etype	eid	timestamp	properties	linkedEntities
rating.explicit	2314	1362326566	{"rating":5}	{"subject":"user:767","object":"movie:2024432"}
rating.explicit	2315	1362506161	{"rating":10}	{"subject":"user:768","object":"movie:1234719"}
rating.explicit	2316	1363394968	{"rating":7}	{"subject":"user:769","object":"movie:1234719"}
rating.explicit	2317	1363423286	{"rating":8}	{"subject":"user:770","object":"movie:0087363"}
rating.explicit	2318	1362267264	{"rating":8}	{"subject":"user:771","object":"movie:1074638"}
rating.explicit	2319	1363067636	{"rating":5}	{"subject":"user:772","object":"movie:1144884"}
rating.explicit	2320	1362884427	{"rating":7}	{"subject":"user:772","object":"movie:1270798"}
rating.explicit	2321	1362846702	{"rating":8}	{"subject":"user:772","object":"movie:1352824"}
rating.explicit	2322	1363499415	{"rating":8}	{"subject":"user:773","object":"movie:2070862"}
rating.explicit	2323	1362612053	{"rating":8}	{"subject":"user:774","object":"movie:1045658"}
rating.explicit	2324	1362771106	{"rating":7}	{"subject":"user:775","object":"movie:0903624"}
rating.explicit	2325	1362102319	{"rating":6}	{"subject":"user:775","object":"movie:1234719"}
rating.explicit	2326	1362879679	{"rating":10}	{"subject":"user:776","object":"movie:0903624"}
rating.explicit	2327	1363229645	{"rating":10}	{"subject":"user:776","object":"movie:1074638"}
rating.explicit	2328	1363229675	{"rating":10}	{"subject":"user:776","object":"movie:1446192"}
rating.explicit	2329	1362879731	{"rating":5}	{"subject":"user:776","object":"movie:1673434"}
rating.explicit	2330	1362879644	{"rating":10}	{"subject":"user:776","object":"movie:1772341"}
rating.explicit	2331	1363480156	{"rating":7}	{"subject":"user:777","object":"movie:1758830"}
rating.explicit	2332	1362268321	{"rating":8}	{"subject":"user:777","object":"movie:1853728"}
rating.explicit	2333	1362409859	{"rating":9}	{"subject":"user:778","object":"movie:0118880"}
rating.explicit	2334	1362586017	{"rating":10}	{"subject":"user:778","object":"movie:0119094"}
rating.explicit	2335	1362409825	{"rating":6}	{"subject":"user:778","object":"movie:0120630"}
rating.explicit	2336	1362586029	{"rating":9}	{"subject":"user:778","object":"movie:0120632"}
rating.explicit	2337	1362849689	{"rating":7}	{"subject":"user:778","object":"movie:0187078"}
rating.explicit	2338	1362586090	{"rating":3}	{"subject":"user:778","object":"movie:0259324"}
rating.explicit	2339	1362409904	{"rating":8}	{"subject":"user:778","object":"movie:0362227"}
rating.explicit	2340	1362710903	{"rating":9}	{"subject":"user:778","object":"movie:0399295"}
rating.explicit	2341	1362586104	{"rating":7}	{"subject":"user:778","object":"movie:0435705"}
rating.explicit	2342	1362586132	{"rating":5}	{"subject":"user:778","object":"movie:0448011"}
rating.explicit	2343	1362586156	{"rating":7}	{"subject":"user:778","object":"movie:0479997"}
rating.explicit	2344	1362586118	{"rating":6}	{"subject":"user:778","object":"movie:0814022"}
rating.explicit	2345	1362585953	{"rating":3}	{"subject":"user:778","object":"movie:1071875"}
rating.explicit	2346	1362586189	{"rating":8}	{"subject":"user:778","object":"movie:1214962"}
rating.explicit	2347	1362586172	{"rating":2}	{"subject":"user:778","object":"movie:1502404"}
rating.explicit	2348	1362672346	{"rating":8}	{"subject":"user:778","object":"movie:1567609"}
rating.explicit	2349	1362585936	{"rating":7}	{"subject":"user:778","object":"movie:1656186"}
rating.explicit	2350	1362970763	{"rating":8}	{"subject":"user:779","object":"movie:1602620"}
rating.explicit	2351	1362970710	{"rating":5}	{"subject":"user:779","object":"movie:1606378"}
rating.explicit	2352	1362970852	{"rating":7}	{"subject":"user:779","object":"movie:1623205"}
rating.explicit	2353	1363398606	{"rating":3}	{"subject":"user:779","object":"movie:2059255"}
rating.explicit	2354	1363440099	{"rating":7}	{"subject":"user:780","object":"movie:1623205"}
rating.explicit	2355	1362605174	{"rating":9}	{"subject":"user:781","object":"movie:1024648"}
rating.explicit	2356	1362870585	{"rating":9}	{"subject":"user:782","object":"movie:0266697"}
rating.explicit	2357	1362068698	{"rating":8}	{"subject":"user:783","object":"movie:0067989"}
rating.explicit	2358	1362852474	{"rating":10}	{"subject":"user:784","object":"movie:0253779"}
rating.explicit	2359	1362912993	{"rating":10}	{"subject":"user:784","object":"movie:0384116"}
rating.explicit	2360	1362912979	{"rating":10}	{"subject":"user:784","object":"movie:0827503"}
rating.explicit	2361	1362912965	{"rating":10}	{"subject":"user:784","object":"movie:1286126"}
rating.explicit	2362	1362912954	{"rating":10}	{"subject":"user:784","object":"movie:1567448"}
rating.explicit	2363	1362912890	{"rating":10}	{"subject":"user:784","object":"movie:2592910"}
rating.explicit	2364	1362183295	{"rating":4}	{"subject":"user:785","object":"movie:1386703"}
rating.explicit	2365	1362278008	{"rating":7}	{"subject":"user:786","object":"movie:1971352"}
rating.explicit	2366	1362219695	{"rating":8}	{"subject":"user:787","object":"movie:1045658"}
rating.explicit	2367	1362372147	{"rating":8}	{"subject":"user:788","object":"movie:0038109"}
rating.explicit	2368	1363512641	{"rating":10}	{"subject":"user:789","object":"movie:0121164"}
rating.explicit	2369	1363547542	{"rating":6}	{"subject":"user:789","object":"movie:1371111"}
rating.explicit	2370	1363035183	{"rating":10}	{"subject":"user:790","object":"movie:0056172"}
rating.explicit	2371	1362858080	{"rating":8}	{"subject":"user:790","object":"movie:0063522"}
rating.explicit	2372	1363082169	{"rating":7}	{"subject":"user:790","object":"movie:0120102"}
rating.explicit	2373	1362314165	{"rating":8}	{"subject":"user:790","object":"movie:0443272"}
rating.explicit	2374	1363274769	{"rating":2}	{"subject":"user:791","object":"movie:1153546"}
rating.explicit	2375	1362768287	{"rating":5}	{"subject":"user:791","object":"movie:1336006"}
rating.explicit	2376	1362638879	{"rating":4}	{"subject":"user:791","object":"movie:1422800"}
rating.explicit	2377	1362466246	{"rating":6}	{"subject":"user:791","object":"movie:1515091"}
rating.explicit	2378	1362591935	{"rating":5}	{"subject":"user:791","object":"movie:1596365"}
rating.explicit	2379	1363064127	{"rating":6}	{"subject":"user:791","object":"movie:1636826"}
rating.explicit	2380	1363147923	{"rating":4}	{"subject":"user:791","object":"movie:1640459"}
rating.explicit	2381	1362376437	{"rating":5}	{"subject":"user:791","object":"movie:1990181"}
rating.explicit	2382	1363401713	{"rating":9}	{"subject":"user:792","object":"movie:1911644"}
rating.explicit	2383	1362790463	{"rating":6}	{"subject":"user:793","object":"movie:0903624"}
rating.explicit	2384	1363544378	{"rating":8}	{"subject":"user:793","object":"movie:1560747"}
rating.explicit	2385	1362851383	{"rating":10}	{"subject":"user:794","object":"movie:0068646"}
rating.explicit	2386	1362852352	{"rating":8}	{"subject":"user:794","object":"movie:0103064"}
rating.explicit	2387	1362852487	{"rating":6}	{"subject":"user:794","object":"movie:0103596"}
rating.explicit	2388	1362852498	{"rating":5}	{"subject":"user:794","object":"movie:0112255"}
rating.explicit	2389	1362852454	{"rating":6}	{"subject":"user:794","object":"movie:0118539"}
rating.explicit	2390	1362715265	{"rating":9}	{"subject":"user:794","object":"movie:0433035"}
rating.explicit	2391	1362849656	{"rating":8}	{"subject":"user:794","object":"movie:0445990"}
rating.explicit	2392	1362852611	{"rating":4}	{"subject":"user:794","object":"movie:0799949"}
rating.explicit	2393	1362347030	{"rating":7}	{"subject":"user:794","object":"movie:0882977"}
rating.explicit	2394	1362852420	{"rating":3}	{"subject":"user:794","object":"movie:1073498"}
rating.explicit	2395	1362679103	{"rating":6}	{"subject":"user:794","object":"movie:1155076"}
rating.explicit	2396	1362679082	{"rating":8}	{"subject":"user:794","object":"movie:1217209"}
rating.explicit	2397	1362853469	{"rating":7}	{"subject":"user:794","object":"movie:1219289"}
rating.explicit	2398	1362347299	{"rating":6}	{"subject":"user:794","object":"movie:1606378"}
rating.explicit	2399	1362851547	{"rating":6}	{"subject":"user:794","object":"movie:2024432"}
rating.explicit	2400	1362907477	{"rating":10}	{"subject":"user:795","object":"movie:0107282"}
rating.explicit	2401	1362378060	{"rating":9}	{"subject":"user:796","object":"movie:2357129"}
rating.explicit	2402	1363498633	{"rating":9}	{"subject":"user:797","object":"movie:0075860"}
rating.explicit	2403	1362430705	{"rating":6}	{"subject":"user:798","object":"movie:1024648"}
rating.explicit	2404	1363108017	{"rating":9}	{"subject":"user:799","object":"movie:0169547"}
rating.explicit	2405	1362593069	{"rating":7}	{"subject":"user:799","object":"movie:0458339"}
rating.explicit	2406	1362413328	{"rating":6}	{"subject":"user:799","object":"movie:1598822"}
rating.explicit	2407	1363312108	{"rating":10}	{"subject":"user:800","object":"movie:0469494"}
rating.explicit	2408	1362263645	{"rating":4}	{"subject":"user:801","object":"movie:0119535"}
rating.explicit	2409	1362956931	{"rating":8}	{"subject":"user:801","object":"movie:1024648"}
rating.explicit	2410	1362787626	{"rating":6}	{"subject":"user:801","object":"movie:1220214"}
rating.explicit	2411	1363386936	{"rating":7}	{"subject":"user:801","object":"movie:1410051"}
rating.explicit	2412	1362104155	{"rating":9}	{"subject":"user:802","object":"movie:1212450"}
rating.explicit	2413	1362693791	{"rating":9}	{"subject":"user:802","object":"movie:1234719"}
rating.explicit	2414	1362273967	{"rating":4}	{"subject":"user:802","object":"movie:1663143"}
rating.explicit	2415	1362148116	{"rating":8}	{"subject":"user:803","object":"movie:1306980"}
rating.explicit	2416	1362319352	{"rating":8}	{"subject":"user:804","object":"movie:0271668"}
rating.explicit	2417	1362946259	{"rating":9}	{"subject":"user:805","object":"movie:0120737"}
rating.explicit	2418	1362341203	{"rating":9}	{"subject":"user:806","object":"movie:1853728"}
rating.explicit	2419	1363547876	{"rating":8}	{"subject":"user:807","object":"movie:1588173"}
rating.explicit	2420	1362947429	{"rating":7}	{"subject":"user:807","object":"movie:1623205"}
rating.explicit	2421	1363473027	{"rating":7}	{"subject":"user:807","object":"movie:1767382"}
rating.explicit	2422	1363033681	{"rating":6}	{"subject":"user:807","object":"movie:1922777"}
rating.explicit	2423	1363235799	{"rating":10}	{"subject":"user:808","object":"movie:1772341"}
rating.explicit	2424	1362803306	{"rating":8}	{"subject":"user:809","object":"movie:1586752"}
rating.explicit	2425	1363311224	{"rating":6}	{"subject":"user:809","object":"movie:1623205"}
rating.explicit	2426	1363483944	{"rating":8}	{"subject":"user:809","object":"movie:1641385"}
rating.explicit	2427	1362694964	{"rating":2}	{"subject":"user:810","object":"movie:1959332"}
rating.explicit	2428	1362849234	{"rating":1}	{"subject":"user:811","object":"movie:2064816"}
rating.explicit	2429	1362198505	{"rating":10}	{"subject":"user:812","object":"movie:0076759"}
rating.explicit	2430	1362198741	{"rating":10}	{"subject":"user:812","object":"movie:0080684"}
rating.explicit	2431	1362198656	{"rating":9}	{"subject":"user:812","object":"movie:0088763"}
rating.explicit	2432	1362198412	{"rating":8}	{"subject":"user:812","object":"movie:0107688"}
rating.explicit	2433	1362198519	{"rating":9}	{"subject":"user:812","object":"movie:0109830"}
rating.explicit	2434	1362198289	{"rating":10}	{"subject":"user:812","object":"movie:0111161"}
rating.explicit	2435	1362198312	{"rating":10}	{"subject":"user:812","object":"movie:0120689"}
rating.explicit	2436	1362198546	{"rating":10}	{"subject":"user:812","object":"movie:0120815"}
rating.explicit	2437	1363246388	{"rating":10}	{"subject":"user:812","object":"movie:0338013"}
rating.explicit	2438	1362198678	{"rating":9}	{"subject":"user:812","object":"movie:0435761"}
rating.explicit	2439	1362198471	{"rating":10}	{"subject":"user:812","object":"movie:0468569"}
rating.explicit	2440	1362198691	{"rating":9}	{"subject":"user:812","object":"movie:0910970"}
rating.explicit	2441	1362198270	{"rating":8}	{"subject":"user:812","object":"movie:1151359"}
rating.explicit	2442	1362198640	{"rating":8}	{"subject":"user:812","object":"movie:1345836"}
rating.explicit	2443	1362198491	{"rating":10}	{"subject":"user:812","object":"movie:1375666"}
rating.explicit	2444	1363073963	{"rating":6}	{"subject":"user:812","object":"movie:1623205"}
rating.explicit	2445	1362198329	{"rating":8}	{"subject":"user:812","object":"movie:1659337"}
rating.explicit	2446	1363459835	{"rating":8}	{"subject":"user:813","object":"movie:1684233"}
rating.explicit	2447	1362929263	{"rating":8}	{"subject":"user:814","object":"movie:1212450"}
rating.explicit	2448	1362256056	{"rating":8}	{"subject":"user:815","object":"movie:0289879"}
rating.explicit	2449	1362261583	{"rating":8}	{"subject":"user:815","object":"movie:0485947"}
rating.explicit	2450	1362897657	{"rating":6}	{"subject":"user:815","object":"movie:1790886"}
rating.explicit	2451	1363482997	{"rating":2}	{"subject":"user:815","object":"movie:2109184"}
rating.explicit	2452	1362448440	{"rating":8}	{"subject":"user:816","object":"movie:1226273"}
rating.explicit	2453	1362352378	{"rating":3}	{"subject":"user:817","object":"movie:0418819"}
rating.explicit	2454	1362634234	{"rating":5}	{"subject":"user:817","object":"movie:1606378"}
rating.explicit	2455	1363240647	{"rating":7}	{"subject":"user:817","object":"movie:2023587"}
rating.explicit	2456	1362296793	{"rating":8}	{"subject":"user:818","object":"movie:1853728"}
rating.explicit	2457	1362941086	{"rating":8}	{"subject":"user:819","object":"movie:0084021"}
rating.explicit	2458	1362837742	{"rating":8}	{"subject":"user:819","object":"movie:0382932"}
rating.explicit	2459	1362837712	{"rating":6}	{"subject":"user:819","object":"movie:1706593"}
rating.explicit	2460	1362647620	{"rating":7}	{"subject":"user:819","object":"movie:2023587"}
rating.explicit	2461	1363255480	{"rating":7}	{"subject":"user:820","object":"movie:1659337"}
rating.explicit	2462	1362561962	{"rating":4}	{"subject":"user:821","object":"movie:1623205"}
rating.explicit	2463	1362306409	{"rating":8}	{"subject":"user:822","object":"movie:1790885"}
rating.explicit	2464	1363148995	{"rating":6}	{"subject":"user:823","object":"movie:2101341"}
rating.explicit	2465	1362699353	{"rating":8}	{"subject":"user:824","object":"movie:1045658"}
rating.explicit	2466	1362580931	{"rating":8}	{"subject":"user:824","object":"movie:1397280"}
rating.explicit	2467	1362864312	{"rating":8}	{"subject":"user:824","object":"movie:1907668"}
rating.explicit	2468	1362277126	{"rating":9}	{"subject":"user:825","object":"movie:1478338"}
rating.explicit	2469	1362905153	{"rating":7}	{"subject":"user:826","object":"movie:0112883"}
rating.explicit	2470	1363151999	{"rating":8}	{"subject":"user:827","object":"movie:1412386"}
rating.explicit	2471	1362339157	{"rating":8}	{"subject":"user:828","object":"movie:1588173"}
rating.explicit	2472	1362933596	{"rating":8}	{"subject":"user:828","object":"movie:1623205"}
rating.explicit	2473	1362132264	{"rating":9}	{"subject":"user:829","object":"movie:0198781"}
rating.explicit	2474	1362517320	{"rating":8}	{"subject":"user:829","object":"movie:0361748"}
rating.explicit	2475	1363287356	{"rating":8}	{"subject":"user:829","object":"movie:0398286"}
rating.explicit	2476	1362130691	{"rating":9}	{"subject":"user:829","object":"movie:0421715"}
rating.explicit	2477	1362756614	{"rating":7}	{"subject":"user:829","object":"movie:0467406"}
rating.explicit	2478	1362132318	{"rating":6}	{"subject":"user:829","object":"movie:0918927"}
rating.explicit	2479	1362070263	{"rating":8}	{"subject":"user:829","object":"movie:0970179"}
rating.explicit	2480	1362858658	{"rating":9}	{"subject":"user:829","object":"movie:1007029"}
rating.explicit	2481	1362132235	{"rating":7}	{"subject":"user:829","object":"movie:1049413"}
rating.explicit	2482	1363197918	{"rating":7}	{"subject":"user:829","object":"movie:1130884"}
rating.explicit	2483	1362664491	{"rating":6}	{"subject":"user:829","object":"movie:1217209"}
rating.explicit	2484	1362427264	{"rating":8}	{"subject":"user:829","object":"movie:1482459"}
rating.explicit	2485	1362246134	{"rating":7}	{"subject":"user:829","object":"movie:1504320"}
rating.explicit	2486	1363126396	{"rating":8}	{"subject":"user:829","object":"movie:1790885"}
rating.explicit	2487	1363385297	{"rating":9}	{"subject":"user:830","object":"movie:2125608"}
rating.explicit	2488	1363513645	{"rating":9}	{"subject":"user:831","object":"movie:1127180"}
rating.explicit	2489	1363426445	{"rating":4}	{"subject":"user:831","object":"movie:1735898"}
rating.explicit	2490	1362280560	{"rating":7}	{"subject":"user:832","object":"movie:0852713"}
rating.explicit	2491	1362516949	{"rating":9}	{"subject":"user:833","object":"movie:1659337"}
rating.explicit	2492	1363312568	{"rating":9}	{"subject":"user:834","object":"movie:0388139"}
rating.explicit	2493	1363476231	{"rating":7}	{"subject":"user:835","object":"movie:1182345"}
rating.explicit	2494	1363476308	{"rating":3}	{"subject":"user:835","object":"movie:1623205"}
rating.explicit	2495	1362316082	{"rating":3}	{"subject":"user:835","object":"movie:2125435"}
rating.explicit	2496	1362592508	{"rating":8}	{"subject":"user:836","object":"movie:0352248"}
rating.explicit	2497	1362592683	{"rating":9}	{"subject":"user:836","object":"movie:0408306"}
rating.explicit	2498	1362592593	{"rating":8}	{"subject":"user:836","object":"movie:1024648"}
rating.explicit	2499	1363046765	{"rating":8}	{"subject":"user:837","object":"movie:0071853"}
rating.explicit	2500	1362921594	{"rating":8}	{"subject":"user:837","object":"movie:0092005"}
rating.explicit	2501	1363042616	{"rating":6}	{"subject":"user:837","object":"movie:0099653"}
rating.explicit	2502	1362921776	{"rating":9}	{"subject":"user:837","object":"movie:0103064"}
rating.explicit	2503	1362092661	{"rating":7}	{"subject":"user:837","object":"movie:0118571"}
rating.explicit	2504	1363047502	{"rating":7}	{"subject":"user:837","object":"movie:0215129"}
rating.explicit	2505	1363047540	{"rating":8}	{"subject":"user:837","object":"movie:0365748"}
rating.explicit	2506	1362734499	{"rating":6}	{"subject":"user:837","object":"movie:0948470"}
rating.explicit	2507	1362391480	{"rating":6}	{"subject":"user:837","object":"movie:1270262"}
rating.explicit	2508	1363540588	{"rating":5}	{"subject":"user:837","object":"movie:1568338"}
rating.explicit	2509	1363047520	{"rating":6}	{"subject":"user:837","object":"movie:1622547"}
rating.explicit	2510	1363540290	{"rating":6}	{"subject":"user:837","object":"movie:1706593"}
rating.explicit	2511	1362321141	{"rating":10}	{"subject":"user:838","object":"movie:0137523"}
rating.explicit	2512	1362339871	{"rating":10}	{"subject":"user:838","object":"movie:1832382"}
rating.explicit	2513	1362799529	{"rating":9}	{"subject":"user:839","object":"movie:1024648"}
rating.explicit	2514	1363330888	{"rating":8}	{"subject":"user:839","object":"movie:1276419"}
rating.explicit	2515	1363396551	{"rating":7}	{"subject":"user:839","object":"movie:1351685"}
rating.explicit	2516	1362459501	{"rating":7}	{"subject":"user:839","object":"movie:1559547"}
rating.explicit	2517	1363063231	{"rating":6}	{"subject":"user:839","object":"movie:1623205"}
rating.explicit	2518	1362433042	{"rating":4}	{"subject":"user:840","object":"movie:0903624"}
rating.explicit	2519	1362863856	{"rating":6}	{"subject":"user:840","object":"movie:1234719"}
rating.explicit	2520	1363449007	{"rating":8}	{"subject":"user:841","object":"movie:0824747"}
rating.explicit	2521	1362316446	{"rating":7}	{"subject":"user:841","object":"movie:2589132"}
rating.explicit	2522	1362881365	{"rating":8}	{"subject":"user:842","object":"movie:0213149"}
rating.explicit	2523	1363010714	{"rating":9}	{"subject":"user:843","object":"movie:0112641"}
rating.explicit	2524	1362342461	{"rating":2}	{"subject":"user:843","object":"movie:1991245"}
rating.explicit	2525	1362395787	{"rating":9}	{"subject":"user:844","object":"movie:1074638"}
rating.explicit	2526	1363544045	{"rating":10}	{"subject":"user:845","object":"movie:1911644"}
rating.explicit	2527	1362604750	{"rating":6}	{"subject":"user:846","object":"movie:1586752"}
rating.explicit	2528	1362955041	{"rating":6}	{"subject":"user:846","object":"movie:1642665"}
rating.explicit	2529	1362947983	{"rating":6}	{"subject":"user:846","object":"movie:1683970"}
rating.explicit	2530	1362350578	{"rating":6}	{"subject":"user:846","object":"movie:1713476"}
rating.explicit	2531	1362186774	{"rating":4}	{"subject":"user:847","object":"movie:1592525"}
rating.explicit	2532	1362710448	{"rating":5}	{"subject":"user:847","object":"movie:1726669"}
rating.explicit	2533	1362174010	{"rating":10}	{"subject":"user:848","object":"movie:0113189"}
rating.explicit	2534	1362868115	{"rating":7}	{"subject":"user:848","object":"movie:0120347"}
rating.explicit	2535	1363473412	{"rating":9}	{"subject":"user:848","object":"movie:0143145"}
rating.explicit	2536	1362266942	{"rating":9}	{"subject":"user:849","object":"movie:1371111"}
rating.explicit	2537	1362267005	{"rating":10}	{"subject":"user:849","object":"movie:1853728"}
rating.explicit	2538	1362250318	{"rating":8}	{"subject":"user:850","object":"movie:1371111"}
rating.explicit	2539	1362389683	{"rating":9}	{"subject":"user:851","object":"movie:0975645"}
rating.explicit	2540	1362271904	{"rating":6}	{"subject":"user:852","object":"movie:1764234"}
rating.explicit	2541	1362777633	{"rating":8}	{"subject":"user:853","object":"movie:1024648"}
rating.explicit	2542	1362564187	{"rating":5}	{"subject":"user:853","object":"movie:1234719"}
rating.explicit	2543	1363020826	{"rating":7}	{"subject":"user:853","object":"movie:1470827"}
rating.explicit	2544	1363505261	{"rating":8}	{"subject":"user:853","object":"movie:1629757"}
rating.explicit	2545	1363008286	{"rating":6}	{"subject":"user:853","object":"movie:1637725"}
rating.explicit	2546	1363386306	{"rating":8}	{"subject":"user:853","object":"movie:1790885"}
rating.explicit	2547	1362900897	{"rating":7}	{"subject":"user:853","object":"movie:1853728"}
rating.explicit	2548	1363012728	{"rating":8}	{"subject":"user:854","object":"movie:1853728"}
rating.explicit	2549	1363474142	{"rating":7}	{"subject":"user:855","object":"movie:1024648"}
rating.explicit	2550	1363453082	{"rating":7}	{"subject":"user:856","object":"movie:1024648"}
rating.explicit	2551	1362299825	{"rating":7}	{"subject":"user:856","object":"movie:1074638"}
rating.explicit	2552	1362299853	{"rating":8}	{"subject":"user:856","object":"movie:1142977"}
rating.explicit	2553	1363453064	{"rating":6}	{"subject":"user:856","object":"movie:1623205"}
rating.explicit	2554	1362181413	{"rating":7}	{"subject":"user:856","object":"movie:1907668"}
rating.explicit	2555	1363049279	{"rating":9}	{"subject":"user:857","object":"movie:0070047"}
rating.explicit	2556	1363134992	{"rating":8}	{"subject":"user:857","object":"movie:0080503"}
rating.explicit	2557	1363343473	{"rating":7}	{"subject":"user:858","object":"movie:0257360"}
rating.explicit	2558	1363343441	{"rating":7}	{"subject":"user:858","object":"movie:0278504"}
rating.explicit	2559	1362096512	{"rating":7}	{"subject":"user:858","object":"movie:0817177"}
rating.explicit	2560	1362262975	{"rating":4}	{"subject":"user:858","object":"movie:1298649"}
rating.explicit	2561	1362262869	{"rating":6}	{"subject":"user:858","object":"movie:1440292"}
rating.explicit	2562	1362367504	{"rating":8}	{"subject":"user:859","object":"movie:1024648"}
rating.explicit	2563	1362367480	{"rating":5}	{"subject":"user:859","object":"movie:1258972"}
rating.explicit	2564	1362367756	{"rating":6}	{"subject":"user:859","object":"movie:1374992"}
rating.explicit	2565	1362367397	{"rating":3}	{"subject":"user:859","object":"movie:1389096"}
rating.explicit	2566	1362367438	{"rating":6}	{"subject":"user:859","object":"movie:1540128"}
rating.explicit	2567	1362354781	{"rating":7}	{"subject":"user:860","object":"movie:1371111"}
rating.explicit	2568	1362223508	{"rating":4}	{"subject":"user:861","object":"movie:0280380"}
rating.explicit	2569	1362342578	{"rating":6}	{"subject":"user:861","object":"movie:0410297"}
rating.explicit	2570	1362223660	{"rating":7}	{"subject":"user:861","object":"movie:0443680"}
rating.explicit	2571	1362321646	{"rating":8}	{"subject":"user:861","object":"movie:0452637"}
rating.explicit	2572	1363442559	{"rating":4}	{"subject":"user:861","object":"movie:0454084"}
rating.explicit	2573	1362424166	{"rating":5}	{"subject":"user:861","object":"movie:0457939"}
rating.explicit	2574	1362342319	{"rating":3}	{"subject":"user:861","object":"movie:0763831"}
rating.explicit	2575	1363464439	{"rating":6}	{"subject":"user:861","object":"movie:0770703"}
rating.explicit	2576	1362223488	{"rating":4}	{"subject":"user:861","object":"movie:1142988"}
rating.explicit	2577	1363442609	{"rating":7}	{"subject":"user:861","object":"movie:1446192"}
rating.explicit	2578	1363442664	{"rating":8}	{"subject":"user:861","object":"movie:1456472"}
rating.explicit	2579	1362841232	{"rating":8}	{"subject":"user:861","object":"movie:1479269"}
rating.explicit	2580	1363442581	{"rating":7}	{"subject":"user:861","object":"movie:1596350"}
rating.explicit	2581	1362342607	{"rating":6}	{"subject":"user:861","object":"movie:1596365"}
rating.explicit	2582	1362223533	{"rating":6}	{"subject":"user:861","object":"movie:1833843"}
rating.explicit	2583	1362246974	{"rating":8}	{"subject":"user:862","object":"movie:0020530"}
rating.explicit	2584	1362247047	{"rating":9}	{"subject":"user:862","object":"movie:1801061"}
rating.explicit	2585	1362952831	{"rating":5}	{"subject":"user:863","object":"movie:1764234"}
rating.explicit	2586	1363569868	{"rating":9}	{"subject":"user:863","object":"movie:1790885"}
rating.explicit	2587	1362310760	{"rating":7}	{"subject":"user:863","object":"movie:1907668"}
rating.explicit	2588	1362350749	{"rating":8}	{"subject":"user:864","object":"movie:1024648"}
rating.explicit	2589	1362350772	{"rating":7}	{"subject":"user:864","object":"movie:1632708"}
rating.explicit	2590	1363455750	{"rating":8}	{"subject":"user:865","object":"movie:1504320"}
rating.explicit	2591	1362231760	{"rating":8}	{"subject":"user:866","object":"movie:0250258"}
rating.explicit	2592	1362472246	{"rating":10}	{"subject":"user:867","object":"movie:0110912"}
rating.explicit	2593	1362472115	{"rating":10}	{"subject":"user:867","object":"movie:1853728"}
rating.explicit	2594	1362413225	{"rating":10}	{"subject":"user:868","object":"movie:1772341"}
rating.explicit	2595	1362847558	{"rating":5}	{"subject":"user:869","object":"movie:1234719"}
rating.explicit	2596	1362335787	{"rating":8}	{"subject":"user:869","object":"movie:1397280"}
rating.explicit	2597	1363460477	{"rating":9}	{"subject":"user:869","object":"movie:1623205"}
rating.explicit	2598	1362772341	{"rating":9}	{"subject":"user:869","object":"movie:1716777"}
rating.explicit	2599	1362862706	{"rating":7}	{"subject":"user:869","object":"movie:1840417"}
rating.explicit	2600	1363033042	{"rating":10}	{"subject":"user:870","object":"movie:2649128"}
rating.explicit	2601	1363117704	{"rating":10}	{"subject":"user:871","object":"movie:2198956"}
rating.explicit	2602	1362066578	{"rating":5}	{"subject":"user:872","object":"movie:1954843"}
rating.explicit	2603	1362796115	{"rating":3}	{"subject":"user:873","object":"movie:0305357"}
rating.explicit	2604	1362796639	{"rating":3}	{"subject":"user:873","object":"movie:0413300"}
rating.explicit	2605	1363458342	{"rating":8}	{"subject":"user:874","object":"movie:0903624"}
rating.explicit	2606	1363447237	{"rating":8}	{"subject":"user:874","object":"movie:1623205"}
rating.explicit	2607	1362865486	{"rating":8}	{"subject":"user:875","object":"movie:1623205"}
rating.explicit	2608	1362955092	{"rating":4}	{"subject":"user:876","object":"movie:1605777"}
rating.explicit	2609	1362703937	{"rating":8}	{"subject":"user:877","object":"movie:0790724"}
rating.explicit	2610	1362703805	{"rating":8}	{"subject":"user:877","object":"movie:1922685"}
rating.explicit	2611	1362844697	{"rating":8}	{"subject":"user:878","object":"movie:1351685"}
rating.explicit	2612	1362218050	{"rating":6}	{"subject":"user:878","object":"movie:1352824"}
rating.explicit	2613	1362588022	{"rating":6}	{"subject":"user:878","object":"movie:1401152"}
rating.explicit	2614	1362865658	{"rating":7}	{"subject":"user:878","object":"movie:1623205"}
rating.explicit	2615	1362103262	{"rating":9}	{"subject":"user:878","object":"movie:1907668"}
rating.explicit	2616	1363574921	{"rating":10}	{"subject":"user:879","object":"movie:0454876"}
rating.explicit	2617	1363219202	{"rating":9}	{"subject":"user:879","object":"movie:1446192"}
rating.explicit	2618	1362615867	{"rating":5}	{"subject":"user:879","object":"movie:1515091"}
rating.explicit	2619	1362109985	{"rating":9}	{"subject":"user:879","object":"movie:1560747"}
rating.explicit	2620	1362617377	{"rating":10}	{"subject":"user:879","object":"movie:1772341"}
rating.explicit	2621	1363558086	{"rating":9}	{"subject":"user:879","object":"movie:2125435"}
rating.explicit	2622	1362724714	{"rating":6}	{"subject":"user:880","object":"movie:0903624"}
rating.explicit	2623	1362688366	{"rating":7}	{"subject":"user:880","object":"movie:1584016"}
