user	4780		{"tweeterid":"431796980973436930"}	
user	4790		{"tweeterid":"431796995645120512"}	
user	4800		{"tweeterid":"431797007762472960"}	
movie	3321		{"imdbid":"nm4703025","url":"http://www.imdb.com/name/nm4703025/"}	
user	4810		{"tweeterid":"431797199937470464"}	
movie	3331		{"imdbid":"nm2138653","url":"http://www.imdb.com/name/nm2138653/bio#quotes?item=/name/nm2138653/quotes/nq0132517"}	
user	4820		{"tweeterid":"431797290031149056"}	
user	4830		{"tweeterid":"431797329180778496"}	
movie	3341		{"imdbid":"tt0158714","url":"http://www.imdb.com/title/tt0158714/"}	
user	4840		{"tweeterid":"431797414370893826"}	
movie	3351		{"imdbid":"tt2395695","url":"http://m.imdb.com/title/tt2395695/"}	
user	4850		{"tweeterid":"431797454946979840"}	
user	4860		{"tweeterid":"431797616624431104"}	
movie	3361		{"imdbid":"tt1838544","url":"http://www.imdb.com/title/tt1838544/"}	
user	4870		{"tweeterid":"431797821340389376"}	
user	4880		{"tweeterid":"431798105244049408"}	
movie	3371		{"imdbid":"tt0096257","url":"http://www.imdb.com/title/tt0096257/"}	
user	4890		{"tweeterid":"431798154011230210"}	
user	4900		{"tweeterid":"431798200354500608"}	
movie	3381		{"imdbid":"tt2370248","url":"http://www.imdb.com/title/tt2370248/"}	
user	4910		{"tweeterid":"431798261775876096"}	
movie	3391		{"imdbid":"tt0240539","url":"http://www.imdb.com/title/tt0240539/trivia?ref_=tt_trv_trv"}	
user	4920		{"tweeterid":"431798383854891008"}	
user	4930		{"tweeterid":"431798592261873664"}	
user	4940		{"tweeterid":"431798786604556288"}	
movie	3401		{"imdbid":"tt0056869","url":"http://www.imdb.com/title/tt0056869/"}	
user	4950		{"tweeterid":"431798798638395393"}	
movie	3411		{"imdbid":"tt1733785","url":"http://m.imdb.com/title/tt1733785/"}	
user	4960		{"tweeterid":"431798897267060736"}	
user	4970		{"tweeterid":"431799248351662080"}	
movie	3421		{"imdbid":"tt0059309","url":"http://www.imdb.com/title/tt0059309/"}	
user	4980		{"tweeterid":"431799344950673408"}	
user	4990		{"tweeterid":"431799575297662976"}	
user	5000		{"tweeterid":"431799670084751360"}	
user	5010		{"tweeterid":"431799685221994496"}	
movie	3431		{"imdbid":"nm6049065","url":"http://www.imdb.com/name/nm6049065/"}	
user	5020		{"tweeterid":"431799699155464192"}	
user	5030		{"tweeterid":"431799838477664256"}	
user	5040		{"tweeterid":"431799874774777856"}	
user	5050		{"tweeterid":"431799944354492416"}	
user	5060		{"tweeterid":"431800055851667457"}	
movie	3441		{"imdbid":"tt1840309","url":"http://www.imdb.com/title/tt1840309/"}	
user	5070		{"tweeterid":"431800111048695808"}	
user	5080		{"tweeterid":"431800246558269440"}	
movie	3451		{"imdbid":"tt1173687","url":"http://www.imdb.com/title/tt1173687/"}	
user	5090		{"tweeterid":"431800365218938880"}	
movie	3461		{"imdbid":"tt0462465","url":"http://www.imdb.com/title/tt0462465/?ref_=nm_flmg_act_10"}	
user	5100		{"tweeterid":"431800405798838272"}	
movie	3471		{"imdbid":"tt1855199","url":"http://www.imdb.com/rg/an_share/title/title/tt1855199/"}	
user	5110		{"tweeterid":"431800686758866944"}	
user	5120		{"tweeterid":"431800731419836416"}	
movie	3481		{"imdbid":"tt0463985","url":"http://www.imdb.com/rg/s/1/title/tt0463985?ref_=ext_shr_tw_tt"}	
user	5130		{"tweeterid":"431800764512477186"}	
movie	3491		{"imdbid":"nm0005110","url":"http://www.imdb.com/name/nm0005110/"}	
user	5140		{"tweeterid":"431800781453279232"}	
movie	3501		{"imdbid":"tt1883092","url":"http://www.imdb.com/title/tt1883092/?ref_=nv_sr_1"}	
user	5150		{"tweeterid":"431800816106618880"}	
movie	3511		{"imdbid":"tt0572259","url":"http://www.imdb.com/title/tt0572259/"}	
user	5160		{"tweeterid":"431800821714804736"}	
movie	3521		{"imdbid":"gxGust2DDec","url":"http://www.imdb.com/rg/s/1/list/gxGust2DDec/"}	
user	5170		{"tweeterid":"431800829050241026"}	
movie	3531		{"imdbid":"emmafuhrmann","url":"http://www.imdb.me/emmafuhrmann"}	
user	5180		{"tweeterid":"431800888152186881"}	
movie	3541		{"imdbid":"tt0137523","url":"http://www.imdb.com/title/tt0137523/?ref_=nv_sr_1"}	
user	5190		{"tweeterid":"431800977604100096"}	
movie	3551		{"imdbid":"tt1242460","url":"http://www.imdb.com/title/tt1242460/"}	
user	5200		{"tweeterid":"431801275886211072"}	
user	5210		{"tweeterid":"431801302255820802"}	
user	5220		{"tweeterid":"431801526432960515"}	
movie	3561		{"imdbid":"tt0358456","url":"http://www.imdb.com/title/tt0358456/"}	
user	5230		{"tweeterid":"431801533856894977"}	
user	5240		{"tweeterid":"431801558594908160"}	
movie	3571		{"imdbid":"nm2832695","url":"http://www.imdb.com/name/nm2832695/"}	
user	5250		{"tweeterid":"431801620221804545"}	
movie	3581		{"imdbid":"tt0384680","url":"http://www.imdb.com/title/tt0384680/"}	
user	5260		{"tweeterid":"431801632045944833"}	
user	5270		{"tweeterid":"431801666925756416"}	
movie	3591		{"imdbid":"tt0087884","url":"http://www.imdb.com/title/tt0087884/"}	
user	5280		{"tweeterid":"431801680385286144"}	
user	5290		{"tweeterid":"431801701092581376"}	
user	5300		{"tweeterid":"431801857674326016"}	
movie	3601		{"imdbid":"tt1756750","url":"http://www.imdb.com/title/tt1756750/"}	
user	5310		{"tweeterid":"431801985663520768"}	
user	5320		{"tweeterid":"431802035412152320"}	
movie	3611		{"imdbid":"ni56772796","url":"http://www.imdb.com/news/ni56772796/"}	
user	5330		{"tweeterid":"431802055401803776"}	
movie	3621		{"imdbid":"tt0477302","url":"http://www.imdb.com/rg/s/1/title/tt0477302?ref_=ext_shr_tw_tt"}	
user	5340		{"tweeterid":"431802112276566017"}	
movie	3631		{"imdbid":"nm0001674","url":"http://www.imdb.com/name/nm0001674/"}	
user	5350		{"tweeterid":"431802116684783616"}	
movie	3641		{"imdbid":"ni56772618","url":"http://www.imdb.com/news/ni56772618/"}	
user	5360		{"tweeterid":"431802146145595393"}	
movie	3651		{"imdbid":"tt0526264","url":"http://www.imdb.com/title/tt0526264/"}	
user	5370		{"tweeterid":"431802180664688641"}	
movie	3661		{"imdbid":"tt2390962","url":"http://www.imdb.com/title/tt2390962/"}	
user	5380		{"tweeterid":"431802227426988032"}	
movie	3671		{"imdbid":"tt1481572","url":"http://www.imdb.com/title/tt1481572/"}	
user	5390		{"tweeterid":"431802562963316736"}	
user	5400		{"tweeterid":"431802654000697345"}	
movie	3681		{"imdbid":"tt1643266","url":"http://m.imdb.com/title/tt1643266/"}	
user	5410		{"tweeterid":"431802662699692032"}	
user	5420		{"tweeterid":"431802678726119424"}	
movie	3691		{"imdbid":"vi1586801433","url":"http://m.imdb.com/video/imdb/vi1586801433?ref_=m_tt_ov_vi"}	
user	5430		{"tweeterid":"431802818442182657"}	
movie	3701		{"imdbid":"nm0000592","url":"http://www.imdb.com/name/nm0000592/"}	
user	5440		{"tweeterid":"431802832711196672"}	
movie	3711		{"imdbid":"lorraineziff","url":"http://www.imdb.me/lorraineziff"}	
user	5450		{"tweeterid":"431802880946110464"}	
movie	3721		{"imdbid":"tt0317743","url":"http://www.imdb.com/title/tt0317743/"}	
user	5460		{"tweeterid":"431802911740657664"}	
movie	3731		{"imdbid":"","url":""}	
user	5470		{"tweeterid":"431802963628015617"}	
movie	3741		{"imdbid":"nm0000205","url":"http://www.imdb.com/rg/an_share/name/name/nm0000205/"}	
user	5480		{"tweeterid":"431803152292384768"}	
user	5490		{"tweeterid":"431803207254573056"}	
movie	3751		{"imdbid":"tt0113118","url":"http://m.imdb.com/title/tt0113118/"}	
user	5500		{"tweeterid":"431803247481729024"}	
user	5510		{"tweeterid":"431803319406043136"}	
movie	3761		{"imdbid":"tt2094766","url":"http://www.imdb.com/title/tt2094766/news?ref_=tt_nwr_1#ni56709971"}	
user	5520		{"tweeterid":"431803349608837120"}	
movie	3771		{"imdbid":"nm0423524","url":"http://www.imdb.com/name/nm0423524/"}	
user	5530		{"tweeterid":"431803358483980288"}	
movie	3781		{"imdbid":"tt0023563","url":"http://www.imdb.com/title/tt0023563/?ref_=nv_sr_1"}	
user	5540		{"tweeterid":"431803473386930176"}	
movie	3791		{"imdbid":"nm3083571","url":"http://www.imdb.com/name/nm3083571/"}	
user	5550		{"tweeterid":"431803542194515968"}	
movie	3801		{"imdbid":"tt0093870","url":"http://www.imdb.com/title/tt0093870/"}	
user	5560		{"tweeterid":"431803736382771200"}	
movie	3811		{"imdbid":"nm3083350","url":"http://www.imdb.com/name/nm3083350/"}	
user	5570		{"tweeterid":"431803742032109570"}	
movie	3821		{"imdbid":"nm0388382","url":"http://www.imdb.com/name/nm0388382/"}	
user	5580		{"tweeterid":"431803900220297216"}	
movie	3831		{"imdbid":"tt1119644","url":"http://www.imdb.com/title/tt1119644/"}	
user	5590		{"tweeterid":"431803930860081152"}	
movie	3841		{"imdbid":"tt0093634","url":"http://www.imdb.com/title/tt0093634/"}	
user	5600		{"tweeterid":"431804080173105152"}	
movie	3851		{"imdbid":"tt1057500","url":"http://www.imdb.com/title/tt1057500/"}	
user	5610		{"tweeterid":"431804170321285120"}	
user	5620		{"tweeterid":"431804173101715456"}	
movie	3861		{"imdbid":"tt0053354","url":"http://www.imdb.com/rg/an_share/title/title/tt0053354/"}	
user	5630		{"tweeterid":"431804180404391936"}	
movie	3871		{"imdbid":"tt1843866","url":"http://www.imdb.com/title/tt1843866/"}	
user	5640		{"tweeterid":"431804288801570816"}	
movie	3881		{"imdbid":"tt1602098","url":"http://www.imdb.com/title/tt1602098/"}	
user	5650		{"tweeterid":"431804380694593537"}	
movie	3891		{"imdbid":"tt1371111","url":"http://www.imdb.com/rg/s/1/title/tt1371111?ref_=ext_shr_tw_tt"}	
user	5660		{"tweeterid":"431804465016889344"}	
movie	3901		{"imdbid":"tt0372237","url":"http://www.imdb.com/title/tt0372237/"}	
user	5670		{"tweeterid":"431804600564215808"}	
user	5680		{"tweeterid":"431804606243692544"}	
user	5690		{"tweeterid":"431804646135693313"}	
movie	3911		{"imdbid":"tt1821641","url":"http://m.imdb.com/title/tt1821641/"}	
user	5700		{"tweeterid":"431804647087808512"}	
user	5710		{"tweeterid":"431804652460716033"}	
user	5720		{"tweeterid":"431804666901712896"}	
movie	3921		{"imdbid":"movies-in-theaters","url":"http://www.imdb.com/movies-in-theaters/"}	
user	5730		{"tweeterid":"431804687457591297"}	
user	5740		{"tweeterid":"431804719531425792"}	
user	5750		{"tweeterid":"431804757603516416"}	
user	5760		{"tweeterid":"431804842387177472"}	
movie	3931		{"imdbid":"tt0556288","url":"http://www.imdb.com/rg/s/1/title/tt0556288?ref_=ext_shr_tw_tt"}	
user	5770		{"tweeterid":"431804957897928704"}	
movie	3941		{"imdbid":"tt2446042","url":"http://www.imdb.com/title/tt2446042/"}	
user	5780		{"tweeterid":"431805004286943232"}	
movie	3951		{"imdbid":"tt2125423","url":"http://www.imdb.com/title/tt2125423/"}	
user	5790		{"tweeterid":"431805009739513856"}	
movie	3961		{"imdbid":"tt0104070","url":"http://www.imdb.com/title/tt0104070/"}	
user	5800		{"tweeterid":"431805096842625025"}	
movie	3971		{"imdbid":"tt0091369","url":"http://www.imdb.com/title/tt0091369/"}	
user	5810		{"tweeterid":"431805152253992960"}	
movie	3981		{"imdbid":"ni56772944","url":"http://www.imdb.com/rg/an_share/news/news/ni56772944"}	
user	5820		{"tweeterid":"431805455372152832"}	
user	5830		{"tweeterid":"431805477442551808"}	
movie	3991		{"imdbid":"tt1263670","url":"http://www.imdb.com/title/tt1263670/?ref_=fn_al_tt_1"}	
user	5840		{"tweeterid":"431805763967647745"}	
movie	4001		{"imdbid":"tt1827512","url":"http://www.imdb.com/title/tt1827512/"}	
user	5850		{"tweeterid":"431805936458797056"}	
movie	4011		{"imdbid":"tt0106489","url":"http://www.imdb.com/title/tt0106489/"}	
user	5860		{"tweeterid":"431805957782659072"}	
movie	4021		{"imdbid":"tt0086250","url":"http://www.imdb.com/title/tt0086250/?ref_=fn_al_tt_1"}	
user	5870		{"tweeterid":"431806000296120320"}	
movie	4031		{"imdbid":"tt0434665","url":"http://www.imdb.com/title/tt0434665/"}	
user	5880		{"tweeterid":"431806003886030848"}	
movie	4041		{"imdbid":"tt3059064","url":"http://m.imdb.com/title/tt3059064/"}	
user	5890		{"tweeterid":"431806099596259328"}	
user	5900		{"tweeterid":"431806267347066880"}	
user	5910		{"tweeterid":"431806410293141504"}	
user	5920		{"tweeterid":"431806458553176064"}	
movie	4051		{"imdbid":"tt1502712","url":"http://www.imdb.com/title/tt1502712/"}	
user	5930		{"tweeterid":"431806525729177600"}	
user	5940		{"tweeterid":"431806535489306624"}	
movie	4061		{"imdbid":"tt2404311","url":"http://www.imdb.com/title/tt2404311/"}	
