etype	eid	timestamp	properties	linkedEntities
user	3759	-1	{"twitterid":"14704581"}	{}
user	3760	-1	{"twitterid":"57581510"}	{}
user	3761	-1	{"twitterid":"24985544"}	{}
user	3762	-1	{"twitterid":"21176265"}	{}
user	3763	-1	{"twitterid":"50356171"}	{}
user	3764	-1	{"twitterid":"25930402"}	{}
user	3765	-1	{"twitterid":"931708878"}	{}
user	3766	-1	{"twitterid":"15851471"}	{}
user	3767	-1	{"twitterid":"566493136"}	{}
user	3768	-1	{"twitterid":"393322453"}	{}
user	3769	-1	{"twitterid":"484204506"}	{}
user	3770	-1	{"twitterid":"183623643"}	{}
user	3771	-1	{"twitterid":"49487836"}	{}
user	3772	-1	{"twitterid":"54837213"}	{}
user	3773	-1	{"twitterid":"190373855"}	{}
user	3774	-1	{"twitterid":"44859360"}	{}
user	3775	-1	{"twitterid":"10166242"}	{}
user	3776	-1	{"twitterid":"35725307"}	{}
user	3777	-1	{"twitterid":"20037605"}	{}
user	3778	-1	{"twitterid":"16318439"}	{}
user	3779	-1	{"twitterid":"484990953"}	{}
user	3780	-1	{"twitterid":"87181991"}	{}
user	3781	-1	{"twitterid":"26501100"}	{}
user	3782	-1	{"twitterid":"20742126"}	{}
user	3783	-1	{"twitterid":"197132274"}	{}
user	3784	-1	{"twitterid":"43622388"}	{}
user	3785	-1	{"twitterid":"267530151"}	{}
user	3786	-1	{"twitterid":"58449910"}	{}
user	3787	-1	{"twitterid":"94904312"}	{}
user	3788	-1	{"twitterid":"231219193"}	{}
user	3789	-1	{"twitterid":"58514424"}	{}
user	3790	-1	{"twitterid":"554651647"}	{}
user	3791	-1	{"twitterid":"330301436"}	{}
user	3792	-1	{"twitterid":"2351101"}	{}
user	3793	-1	{"twitterid":"34103294"}	{}
user	3794	-1	{"twitterid":"70475775"}	{}
movie	0002844	-1	{"title":"Fant\u00F4mas - \u00C0 l'ombre de la guillotine (1913)"}	{}
movie	0007264	-1	{"title":"The Rink (1916)"}	{}
movie	0008133	-1	{"title":"The Immigrant (1917)"}	{}
movie	0012349	-1	{"title":"The Kid (1921)"}	{}
movie	0013427	-1	{"title":"Nanook of the North (1922)"}	{}
movie	0014142	-1	{"title":"The Hunchback of Notre Dame (1923)"}	{}
movie	0014538	-1	{"title":"Three Ages (1923)"}	{}
movie	0014872	-1	{"title":"Entr'acte (1924)"}	{}
movie	0015163	-1	{"title":"The Navigator (1924)"}	{}
movie	0015324	-1	{"title":"Sherlock Jr. (1924)"}	{}
movie	0015400	-1	{"title":"The Thief of Bagdad (1924)"}	{}
movie	0017925	-1	{"title":"The General (1926)"}	{}
movie	0018773	-1	{"title":"The Circus (1928)"}	{}
movie	0019729	-1	{"title":"The Broadway Melody (1929)"}	{}
movie	0019760	-1	{"title":"Chelovek s kino-apparatom (1929)"}	{}
movie	0020530	-1	{"title":"Un chien andalou (1929)"}	{}
movie	0020629	-1	{"title":"All Quiet on the Western Front (1930)"}	{}
movie	0020902	-1	{"title":"Free and Easy (1930)"}	{}
movie	0021577	-1	{"title":"L'\u00E2ge d'or (1930)"}	{}
movie	0021746	-1	{"title":"Cimarron (1931)"}	{}
movie	0021884	-1	{"title":"Frankenstein (1931)"}	{}
movie	0022958	-1	{"title":"Grand Hotel (1932)"}	{}
movie	0023876	-1	{"title":"Cavalcade (1933)"}	{}
movie	0023969	-1	{"title":"Duck Soup (1933)"}	{}
movie	0025132	-1	{"title":"Forsaking All Others (1934)"}	{}
movie	0025456	-1	{"title":"Man of Aran (1934)"}	{}
movie	0025586	-1	{"title":"Of Human Bondage (1934)"}	{}
movie	0025878	-1	{"title":"The Thin Man (1934)"}	{}
movie	0026752	-1	{"title":"Mutiny on the Bounty (1935)"}	{}
movie	0027698	-1	{"title":"The Great Ziegfeld (1936)"}	{}
movie	0027977	-1	{"title":"Modern Times (1936)"}	{}
movie	0029583	-1	{"title":"Snow White and the Seven Dwarfs (1937)"}	{}
movie	0029892	-1	{"title":"The Bad Man of Brimstone (1937)"}	{}
movie	0031235	-1	{"title":"Dodge City (1939)"}	{}
movie	0031381	-1	{"title":"Gone with the Wind (1939)"}	{}
movie	0031385	-1	{"title":"Goodbye, Mr. Chips (1939)"}	{}
movie	0031742	-1	{"title":"Of Mice and Men (1939)"}	{}
movie	0032138	-1	{"title":"The Wizard of Oz (1939)"}	{}
movie	0032194	-1	{"title":"All This, and Heaven Too (1940)"}	{}
movie	0032553	-1	{"title":"The Great Dictator (1940)"}	{}
movie	0032946	-1	{"title":"Primrose Path (1940)"}	{}
movie	0032976	-1	{"title":"Rebecca (1940)"}	{}
movie	0033467	-1	{"title":"Citizen Kane (1941)"}	{}
movie	0033870	-1	{"title":"The Maltese Falcon (1941)"}	{}
movie	0034522	-1	{"title":"The Black Swan (1942)"}	{}
movie	0034583	-1	{"title":"Casablanca (1942)"}	{}
movie	0035093	-1	{"title":"Mrs. Miniver (1942)"}	{}
movie	0035279	-1	{"title":"Saboteur (1942)"}	{}
movie	0036027	-1	{"title":"I Walked with a Zombie (1943)"}	{}
movie	0036261	-1	{"title":"Phantom of the Opera (1943)"}	{}
movie	0036342	-1	{"title":"Shadow of a Doubt (1943)"}	{}
movie	0036775	-1	{"title":"Double Indemnity (1944)"}	{}
movie	0036777	-1	{"title":"Dragon Seed (1944)"}	{}
movie	0037101	-1	{"title":"Murder, My Sweet (1944)"}	{}
movie	0037536	-1	{"title":"The Bells of St. Mary's (1945)"}	{}
movie	0037549	-1	{"title":"The Body Snatcher (1945)"}	{}
movie	0038109	-1	{"title":"Spellbound (1945)"}	{}
movie	0038355	-1	{"title":"The Big Sleep (1946)"}	{}
movie	0038574	-1	{"title":"Great Expectations (1946)"}	{}
movie	0038650	-1	{"title":"It's a Wonderful Life (1946)"}	{}
movie	0038787	-1	{"title":"Notorious (1946)"}	{}
movie	0039416	-1	{"title":"Gentleman's Agreement (1947)"}	{}
movie	0039834	-1	{"title":"Skepp till India land (1947)"}	{}
movie	0040725	-1	{"title":"The Red Shoes (1948)"}	{}
movie	0040746	-1	{"title":"Rope (1948)"}	{}
movie	0040897	-1	{"title":"The Treasure of the Sierra Madre (1948)"}	{}
movie	0041113	-1	{"title":"All the King's Men (1949)"}	{}
movie	0041175	-1	{"title":"The Big Cat (1949)"}	{}
movie	0042041	-1	{"title":"White Heat (1949)"}	{}
movie	0042530	-1	{"title":"Deadly Is the Female (1950)"}	{}
movie	0042546	-1	{"title":"Harvey (1950)"}	{}
movie	0042792	-1	{"title":"No Way Out (1950)"}	{}
movie	0042994	-1	{"title":"Stage Fright (1950)"}	{}
movie	0043014	-1	{"title":"Sunset Blvd. (1950)"}	{}
movie	0043265	-1	{"title":"The African Queen (1951)"}	{}
movie	0043338	-1	{"title":"Ace in the Hole (1951)"}	{}
movie	0043511	-1	{"title":"Europa '51 (1952)"}	{}
movie	0043859	-1	{"title":"No Highway (1951)"}	{}
movie	0044079	-1	{"title":"Strangers on a Train (1951)"}	{}
movie	0044081	-1	{"title":"A Streetcar Named Desire (1951)"}	{}
movie	0045061	-1	{"title":"The Quiet Man (1952)"}	{}
movie	0045152	-1	{"title":"Singin' in the Rain (1952)"}	{}
movie	0045709	-1	{"title":"Duck Dodgers in the 24\u00BDth Century (1953)"}	{}
movie	0046250	-1	{"title":"Roman Holiday (1953)"}	{}
movie	0046268	-1	{"title":"Le salaire de la peur (1953)"}	{}
movie	0046435	-1	{"title":"Titanic (1953)"}	{}
movie	0046688	-1	{"title":"Ah! Les belles bacchantes (1954)"}	{}
movie	0046912	-1	{"title":"Dial M for Murder (1954)"}	{}
movie	0047296	-1	{"title":"On the Waterfront (1954)"}	{}
movie	0047396	-1	{"title":"Rear Window (1954)"}	{}
movie	0047437	-1	{"title":"Sabrina (1954)"}	{}
movie	0047478	-1	{"title":"Shichinin no samurai (1954)"}	{}
movie	0047811	-1	{"title":"All That Heaven Allows (1955)"}	{}
movie	0048028	-1	{"title":"East of Eden (1955)"}	{}
movie	0048363	-1	{"title":"Les ma\u00EEtres fous (1955)"}	{}
movie	0048424	-1	{"title":"The Night of the Hunter (1955)"}	{}
movie	0048728	-1	{"title":"To Catch a Thief (1955)"}	{}
movie	0048980	-1	{"title":"Le ballon rouge (1956)"}	{}
movie	0049207	-1	{"title":"Il ferroviere (1956)"}	{}
movie	0049406	-1	{"title":"The Killing (1956)"}	{}
movie	0049730	-1	{"title":"The Searchers (1956)"}	{}
movie	0049833	-1	{"title":"The Ten Commandments (1956)"}	{}
movie	0050083	-1	{"title":"12 Angry Men (1957)"}	{}
movie	0050111	-1	{"title":"Ali Baba Bunny (1957)"}	{}
movie	0050212	-1	{"title":"The Bridge on the River Kwai (1957)"}	{}
movie	0050237	-1	{"title":"Celui qui doit mourir (1957)"}	{}
movie	0050371	-1	{"title":"A Face in the Crowd (1957)"}	{}
movie	0050986	-1	{"title":"Smultronst\u00E4llet (1957)"}	{}
movie	0051201	-1	{"title":"Witness for the Prosecution (1957)"}	{}
movie	0051207	-1	{"title":"The Wrong Man (1956)"}	{}
movie	0051453	-1	{"title":"Carry on Sergeant (1958)"}	{}
movie	0051534	-1	{"title":"Desire Under the Elms (1958)"}	{}
movie	0051701	-1	{"title":"Hare-Way to the Stars (1958)"}	{}
movie	0051744	-1	{"title":"House on Haunted Hill (1959)"}	{}
movie	0052311	-1	{"title":"Touch of Evil (1958)"}	{}
movie	0052357	-1	{"title":"Vertigo (1958)"}	{}
movie	0052893	-1	{"title":"Hiroshima, mon amour (1959)"}	{}
movie	0053125	-1	{"title":"North by Northwest (1959)"}	{}
movie	0053198	-1	{"title":"Les quatre cents coups (1959)"}	{}
movie	0053221	-1	{"title":"Rio Bravo (1959)"}	{}
movie	0053291	-1	{"title":"Some Like It Hot (1959)"}	{}
movie	0053472	-1	{"title":"\u00C0 bout de souffle (1960)"}	{}
movie	0053946	-1	{"title":"Inherit the Wind (1960)"}	{}
movie	0054195	-1	{"title":"Pollyanna (1960)"}	{}
movie	0054215	-1	{"title":"Psycho (1960)"}	{}
movie	0054310	-1	{"title":"Sink the Bismarck! (1960)"}	{}
movie	0054331	-1	{"title":"Spartacus (1960)"}	{}
movie	0054357	-1	{"title":"Swiss Family Robinson (1960)"}	{}
movie	0054599	-1	{"title":"Accattone (1961)"}	{}
movie	0054698	-1	{"title":"Breakfast at Tiffany's (1961)"}	{}
movie	0054997	-1	{"title":"The Hustler (1961)"}	{}
movie	0055031	-1	{"title":"Judgment at Nuremberg (1961)"}	{}
movie	0055630	-1	{"title":"Y\u00F4jinb\u00F4 (1961)"}	{}
movie	0055798	-1	{"title":"Birdman of Alcatraz (1962)"}	{}
movie	0055804	-1	{"title":"El vampiro sangriento (1962)"}	{}
movie	0055928	-1	{"title":"Dr. No (1962)"}	{}
movie	0056058	-1	{"title":"Seppuku (1962)"}	{}
movie	0056134	-1	{"title":"Kanchenjungha (1962)"}	{}
movie	0056172	-1	{"title":"Lawrence of Arabia (1962)"}	{}
movie	0056193	-1	{"title":"Lolita (1962)"}	{}
movie	0056217	-1	{"title":"The Man Who Shot Liberty Valance (1962)"}	{}
movie	0056255	-1	{"title":"Mr. Hobbs Takes a Vacation (1962)"}	{}
movie	0056576	-1	{"title":"The Damned (1963)"}	{}
movie	0056592	-1	{"title":"To Kill a Mockingbird (1962)"}	{}
movie	0056663	-1	{"title":"Vivre sa vie: Film en douze tableaux (1962)"}	{}
movie	0056687	-1	{"title":"What Ever Happened to Baby Jane? (1962)"}	{}
movie	0056869	-1	{"title":"The Birds (1963)"}	{}
movie	0056983	-1	{"title":"Dementia 13 (1963)"}	{}
movie	0057012	-1	{"title":"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)"}	{}
movie	0057076	-1	{"title":"From Russia with Love (1963)"}	{}
movie	0057115	-1	{"title":"The Great Escape (1963)"}	{}
movie	0057427	-1	{"title":"Le proc\u00E8s (1962)"}	{}
movie	0057480	-1	{"title":"Scum of the Earth (1963)"}	{}
movie	0058150	-1	{"title":"Goldfinger (1964)"}	{}
movie	0058182	-1	{"title":"A Hard Day's Night (1964)"}	{}
movie	0058331	-1	{"title":"Mary Poppins (1964)"}	{}
movie	0058425	-1	{"title":"Of Human Bondage (1964)"}	{}
movie	0058715	-1	{"title":"Il vangelo secondo Matteo (1964)"}	{}
movie	0058777	-1	{"title":"Zulu (1964)"}	{}
movie	0058863	-1	{"title":"La 317\u00E8me section (1965)"}	{}
movie	0059282	-1	{"title":"Hot Enough for June (1964)"}	{}
movie	0059319	-1	{"title":"The Ipcress File (1965)"}	{}
movie	0059604	-1	{"title":"El planeta de las mujeres invasoras (1967)"}	{}
movie	0059646	-1	{"title":"Repulsion (1965)"}	{}
movie	0059800	-1	{"title":"Thunderball (1965)"}	{}
movie	0060153	-1	{"title":"Batman (1966)"}	{}
movie	0060196	-1	{"title":"Il buono, il brutto, il cattivo. (1966)"}	{}
movie	0060315	-1	{"title":"Django (1966)"}	{}
movie	0060773	-1	{"title":"Objectif: 500 millions (1966)"}	{}
movie	0061405	-1	{"title":"Billion Dollar Brain (1967)"}	{}
movie	0061512	-1	{"title":"Cool Hand Luke (1967)"}	{}
movie	0061722	-1	{"title":"The Graduate (1967)"}	{}
movie	0062055	-1	{"title":"The Nude Restaurant (1967)"}	{}
movie	0062136	-1	{"title":"Playtime (1967)"}	{}
movie	0062271	-1	{"title":"Signore & signori (1966)"}	{}
movie	0062512	-1	{"title":"You Only Live Twice (1967)"}	{}
movie	0062622	-1	{"title":"2001: A Space Odyssey (1968)"}	{}
movie	0062994	-1	{"title":"Funny Girl (1968)"}	{}
movie	0063285	-1	{"title":"Witchfinder General (1968)"}	{}
movie	0063350	-1	{"title":"Night of the Living Dead (1968)"}	{}
movie	0063442	-1	{"title":"Planet of the Apes (1968)"}	{}
movie	0063462	-1	{"title":"The Producers (1968)"}	{}
movie	0063522	-1	{"title":"Rosemary's Baby (1968)"}	{}
movie	0063555	-1	{"title":"Sayat Nova (1968)"}	{}
movie	0063599	-1	{"title":"The Shoes of the Fisherman (1968)"}	{}
movie	0064115	-1	{"title":"Butch Cassidy and the Sundance Kid (1969)"}	{}
movie	0064276	-1	{"title":"Easy Rider (1969)"}	{}
movie	0064541	-1	{"title":"Kes (1969)"}	{}
movie	0064603	-1	{"title":"The Love Bug (1968)"}	{}
movie	0064665	-1	{"title":"Midnight Cowboy (1969)"}	{}
movie	0064757	-1	{"title":"On Her Majesty's Secret Service (1969)"}	{}
movie	0065088	-1	{"title":"They Shoot Horses, Don't They? (1969)"}	{}
movie	0065126	-1	{"title":"True Grit (1969)"}	{}
movie	0065207	-1	{"title":"Where Eagles Dare (1968)"}	{}
movie	0065421	-1	{"title":"The AristoCats (1970)"}	{}
movie	0065489	-1	{"title":"Brancaleone alle crociate (1970)"}	{}
movie	0065724	-1	{"title":"Five Easy Pieces (1970)"}	{}
movie	0065938	-1	{"title":"Kelly's Heroes (1970)"}	{}
movie	0066011	-1	{"title":"Love Story (1970)"}	{}
movie	0066580	-1	{"title":"Woodstock (1970)"}	{}
movie	0066730	-1	{"title":"10 Rillington Place (1971)"}	{}
movie	0066895	-1	{"title":"Carry on at Your Convenience (1971)"}	{}
movie	0066921	-1	{"title":"A Clockwork Orange (1971)"}	{}
movie	0066963	-1	{"title":"Dad's Army (1971)"}	{}
movie	0066995	-1	{"title":"Diamonds Are Forever (1971)"}	{}
movie	0066999	-1	{"title":"Dirty Harry (1971)"}	{}
movie	0067085	-1	{"title":"Fata Morgana (1971)"}	{}
movie	0067116	-1	{"title":"The French Connection (1971)"}	{}
movie	0067185	-1	{"title":"Harold and Maude (1971)"}	{}
movie	0067277	-1	{"title":"Johnny Got His Gun (1971)"}	{}
movie	0067625	-1	{"title":"Proverka na dorogakh (1971)"}	{}
movie	0067756	-1	{"title":"Silent Running (1972)"}	{}
movie	0067927	-1	{"title":"Vanishing Point (1971)"}	{}
movie	0067959	-1	{"title":"Walkabout (1971)"}	{}
movie	0067975	-1	{"title":"What's the Matter with Helen? (1971)"}	{}
movie	0067983	-1	{"title":"Whoever Slew Auntie Roo? (1972)"}	{}
movie	0067989	-1	{"title":"Wild Rovers (1971)"}	{}
movie	0068282	-1	{"title":"Black Mama, White Mama (1973)"}	{}
movie	0068285	-1	{"title":"Bless This House (1972)"}	{}
movie	0068339	-1	{"title":"Carry on Matron (1972)"}	{}
movie	0068408	-1	{"title":"Conquest of the Planet of the Apes (1972)"}	{}
movie	0068646	-1	{"title":"The Godfather (1972)"}	{}
movie	0068767	-1	{"title":"Jing wu men (1972)"}	{}
movie	0069089	-1	{"title":"Pink Flamingos (1972)"}	{}
movie	0069289	-1	{"title":"Snoopy Come Home (1972)"}	{}
movie	0069786	-1	{"title":"Billy Two Hats (1974)"}	{}
movie	0069847	-1	{"title":"Carry on Abroad (1972)"}	{}
movie	0069995	-1	{"title":"Don't Look Now (1973)"}	{}
movie	0070034	-1	{"title":"Enter the Dragon (1973)"}	{}
movie	0070047	-1	{"title":"The Exorcist (1973)"}	{}
movie	0070155	-1	{"title":"The Harder They Come (1972)"}	{}
movie	0070290	-1	{"title":"The Last Detail (1973)"}	{}
movie	0070328	-1	{"title":"Live and Let Die (1973)"}	{}
movie	0070510	-1	{"title":"Paper Moon (1973)"}	{}
movie	0070511	-1	{"title":"Papillon (1973)"}	{}
movie	0070666	-1	{"title":"Serpico (1973)"}	{}
movie	0070723	-1	{"title":"Soylent Green (1973)"}	{}
movie	0070791	-1	{"title":"Theatre of Blood (1973)"}	{}
movie	0070800	-1	{"title":"Tian xia di yi quan (1972)"}	{}
movie	0070849	-1	{"title":"Ultimo tango a Parigi (1972)"}	{}
movie	0071315	-1	{"title":"Chinatown (1974)"}	{}
movie	0071360	-1	{"title":"The Conversation (1974)"}	{}
movie	0071411	-1	{"title":"Dersu Uzala (1975)"}	{}
movie	0071412	-1	{"title":"The Marseille Contract (1974)"}	{}
movie	0071562	-1	{"title":"The Godfather: Part II (1974)"}	{}
movie	0071571	-1	{"title":"Gone in 60 Seconds (1974)"}	{}
movie	0071615	-1	{"title":"The Holy Mountain (1973)"}	{}
movie	0071807	-1	{"title":"The Man with the Golden Gun (1974)"}	{}
movie	0071853	-1	{"title":"Monty Python and the Holy Grail (1975)"}	{}
movie	0071877	-1	{"title":"Murder on the Orient Express (1974)"}	{}
movie	0072251	-1	{"title":"The Taking of Pelham One Two Three (1974)"}	{}
movie	0072684	-1	{"title":"Barry Lyndon (1975)"}	{}
movie	0073076	-1	{"title":"Grey Gardens (1975)"}	{}
movie	0073195	-1	{"title":"Jaws (1975)"}	{}
movie	0073349	-1	{"title":"Mandingo (1975)"}	{}
movie	0073486	-1	{"title":"One Flew Over the Cuckoo's Nest (1975)"}	{}
movie	0073629	-1	{"title":"The Rocky Horror Picture Show (1975)"}	{}
movie	0073631	-1	{"title":"Rollerball (1975)"}	{}
movie	0073747	-1	{"title":"The Stepford Wives (1975)"}	{}
movie	0074119	-1	{"title":"All the President's Men (1976)"}	{}
movie	0074256	-1	{"title":"Bugsy Malone (1976)"}	{}
movie	0074281	-1	{"title":"Car Wash (1976)"}	{}
movie	0074285	-1	{"title":"Carrie (1976)"}	{}
movie	0074483	-1	{"title":"The Enforcer (1976)"}	{}
movie	0074812	-1	{"title":"Logan's Run (1976)"}	{}
movie	0074958	-1	{"title":"Network (1976)"}	{}
movie	0075148	-1	{"title":"Rocky (1976)"}	{}
movie	0075177	-1	{"title":"Sebastiane (1976)"}	{}
movie	0075223	-1	{"title":"Silver Streak (1976)"}	{}
movie	0075314	-1	{"title":"Taxi Driver (1976)"}	{}
movie	0075404	-1	{"title":"Voskhozhdeniye (1977)"}	{}
movie	0075686	-1	{"title":"Annie Hall (1977)"}	{}
movie	0075718	-1	{"title":"The Bad News Bears in Breaking Training (1977)"}	{}
movie	0075784	-1	{"title":"A Bridge Too Far (1977)"}	{}
movie	0075824	-1	{"title":"Cet obscur objet du d\u00E9sir (1977)"}	{}
movie	0075860	-1	{"title":"Close Encounters of the Third Kind (1977)"}	{}
movie	0076257	-1	{"title":"The Kentucky Fried Movie (1977)"}	{}
movie	0076538	-1	{"title":"Pete's Dragon (1977)"}	{}
movie	0076578	-1	{"title":"Pumping Iron (1977)"}	{}
movie	0076734	-1	{"title":"Soldaat van Oranje (1977)"}	{}
movie	0076740	-1	{"title":"Sorcerer (1977)"}	{}
movie	0076752	-1	{"title":"The Spy Who Loved Me (1977)"}	{}
movie	0076759	-1	{"title":"Star Wars (1977)"}	{}
movie	0076786	-1	{"title":"Suspiria (1977)"}	{}
movie	0076843	-1	{"title":"The Turning Point (1977)"}	{}
movie	0077288	-1	{"title":"La cage aux folles (1978)"}	{}
movie	0077402	-1	{"title":"Dawn of the Dead (1978)"}	{}
movie	0077416	-1	{"title":"The Deer Hunter (1978)"}	{}
movie	0077450	-1	{"title":"Dominique (1979)"}	{}
movie	0077631	-1	{"title":"Grease (1978)"}	{}
movie	0077742	-1	{"title":"Interiors (1978)"}	{}
movie	0077928	-1	{"title":"Midnight Express (1978)"}	{}
movie	0078748	-1	{"title":"Alien (1979)"}	{}
movie	0078754	-1	{"title":"All That Jazz (1979)"}	{}
movie	0078788	-1	{"title":"Apocalypse Now (1979)"}	{}
movie	0078841	-1	{"title":"Being There (1979)"}	{}
movie	0078935	-1	{"title":"Cannibal Holocaust (1980)"}	{}
movie	0079073	-1	{"title":"Dracula (1979)"}	{}
movie	0079095	-1	{"title":"Die Ehe der Maria Braun (1979)"}	{}
movie	0079116	-1	{"title":"Escape from Alcatraz (1979)"}	{}
movie	0079227	-1	{"title":"Good Guys Wear Black (1978)"}	{}
movie	0079417	-1	{"title":"Kramer vs. Kramer (1979)"}	{}
movie	0079522	-1	{"title":"Manhattan (1979)"}	{}
movie	0079574	-1	{"title":"Moonraker (1979)"}	{}
movie	0079817	-1	{"title":"Rocky II (1979)"}	{}
movie	0079826	-1	{"title":"The Rose (1979)"}	{}
movie	0079871	-1	{"title":"Scum (1979)"}	{}
movie	0080120	-1	{"title":"The Warriors (1979)"}	{}
movie	0080339	-1	{"title":"Airplane! (1980)"}	{}
movie	0080455	-1	{"title":"The Blues Brothers (1980)"}	{}
movie	0080503	-1	{"title":"La casa sperduta nel parco (1980)"}	{}
movie	0080569	-1	{"title":"Cruising (1980)"}	{}
movie	0080678	-1	{"title":"The Elephant Man (1980)"}	{}
movie	0080684	-1	{"title":"Star Wars: Episode V - The Empire Strikes Back (1980)"}	{}
movie	0080736	-1	{"title":"The Final Countdown (1980)"}	{}
movie	0080761	-1	{"title":"Friday the 13th (1980)"}	{}
movie	0081318	-1	{"title":"Paura nella citt\u00E0 dei morti viventi (1980)"}	{}
movie	0081398	-1	{"title":"Raging Bull (1980)"}	{}
movie	0081505	-1	{"title":"The Shining (1980)"}	{}
movie	0082094	-1	{"title":"The Boogens (1981)"}	{}
movie	0082158	-1	{"title":"Chariots of Fire (1981)"}	{}
movie	0082176	-1	{"title":"Christiane F. - Wir Kinder vom Bahnhof Zoo (1981)"}	{}
movie	0082256	-1	{"title":"Delitto al ristorante cinese (1981)"}	{}
movie	0082398	-1	{"title":"For Your Eyes Only (1981)"}	{}
movie	0082418	-1	{"title":"Friday the 13th Part 2 (1981)"}	{}
movie	0082495	-1	{"title":"Halloween II (1981)"}	{}
movie	0082508	-1	{"title":"Heartland (1979)"}	{}
movie	0082748	-1	{"title":"Mil gritos tiene la noche (1982)"}	{}
movie	0082782	-1	{"title":"My Bloody Valentine (1981)"}	{}
movie	0082951	-1	{"title":"The Prowler (1981)"}	{}
movie	0082971	-1	{"title":"Raiders of the Lost Ark (1981)"}	{}
movie	0082979	-1	{"title":"Reds (1981)"}	{}
movie	0083624	-1	{"title":"Basket Case (1982)"}	{}
movie	0083658	-1	{"title":"Blade Runner (1982)"}	{}
movie	0083907	-1	{"title":"The Evil Dead (1981)"}	{}
movie	0083972	-1	{"title":"Friday the 13th Part III (1982)"}	{}
movie	0083987	-1	{"title":"Gandhi (1982)"}	{}
movie	0084021	-1	{"title":"Grease 2 (1982)"}	{}
movie	0084726	-1	{"title":"Star Trek: The Wrath of Khan (1982)"}	{}
movie	0084787	-1	{"title":"The Thing (1982)"}	{}
movie	0084805	-1	{"title":"Tootsie (1982)"}	{}
movie	0085271	-1	{"title":"Brainstorm (1983)"}	{}
movie	0085794	-1	{"title":"The King of Comedy (1983)"}	{}
movie	0085959	-1	{"title":"The Meaning of Life (1983)"}	{}
movie	0086066	-1	{"title":"The Outsiders (1983)"}	{}
movie	0086154	-1	{"title":"Psycho II (1983)"}	{}
movie	0086190	-1	{"title":"Star Wars: Episode VI - Return of the Jedi (1983)"}	{}
movie	0086250	-1	{"title":"Scarface (1983)"}	{}
movie	0086383	-1	{"title":"Sudden Impact (1983)"}	{}
movie	0086393	-1	{"title":"Superman III (1983)"}	{}
movie	0086425	-1	{"title":"Terms of Endearment (1983)"}	{}
movie	0086465	-1	{"title":"Trading Places (1983)"}	{}
movie	0086879	-1	{"title":"Amadeus (1984)"}	{}
movie	0086960	-1	{"title":"Beverly Hills Cop (1984)"}	{}
movie	0086969	-1	{"title":"Birdy (1984)"}	{}
movie	0087078	-1	{"title":"Conan the Destroyer (1984)"}	{}
movie	0087182	-1	{"title":"Dune (1984)"}	{}
movie	0087291	-1	{"title":"Frankenweenie (1984)"}	{}
movie	0087298	-1	{"title":"Friday the 13th: The Final Chapter (1984)"}	{}
movie	0087332	-1	{"title":"Ghost Busters (1984)"}	{}
movie	0087363	-1	{"title":"Gremlins (1984)"}	{}
movie	0087385	-1	{"title":"Hardbodies (1984)"}	{}
movie	0087469	-1	{"title":"Indiana Jones and the Temple of Doom (1984)"}	{}
movie	0087538	-1	{"title":"The Karate Kid (1984)"}	{}
movie	0087553	-1	{"title":"The Killing Fields (1984)"}	{}
movie	0087727	-1	{"title":"Missing in Action (1984)"}	{}
movie	0087800	-1	{"title":"A Nightmare on Elm Street (1984)"}	{}
movie	0087803	-1	{"title":"Nineteen Eighty-Four (1984)"}	{}
movie	0087843	-1	{"title":"Once Upon a Time in America (1984)"}	{}
movie	0087928	-1	{"title":"Police Academy (1984)"}	{}
movie	0087968	-1	{"title":"Racing with the Moon (1984)"}	{}
movie	0087985	-1	{"title":"Red Dawn (1984)"}	{}
movie	0088170	-1	{"title":"Star Trek III: The Search for Spock (1984)"}	{}
movie	0088286	-1	{"title":"Top Secret! (1984)"}	{}
movie	0088763	-1	{"title":"Back to the Future (1985)"}	{}
movie	0088814	-1	{"title":"The Black Cauldron (1985)"}	{}
movie	0088846	-1	{"title":"Brazil (1985)"}	{}
movie	0088847	-1	{"title":"The Breakfast Club (1985)"}	{}
movie	0088930	-1	{"title":"Clue (1985)"}	{}
movie	0088944	-1	{"title":"Commando (1985)"}	{}
movie	0089013	-1	{"title":"D\u00E8moni (1985)"}	{}
movie	0089155	-1	{"title":"Fletch (1985)"}	{}
movie	0089218	-1	{"title":"The Goonies (1985)"}	{}
movie	0089461	-1	{"title":"The Last Dragon (1985)"}	{}
movie	0089470	-1	{"title":"The Legend of Billie Jean (1985)"}	{}
movie	0089530	-1	{"title":"Mad Max Beyond Thunderdome (1985)"}	{}
movie	0089670	-1	{"title":"European Vacation (1985)"}	{}
movie	0089686	-1	{"title":"A Nightmare on Elm Street Part 2: Freddy's Revenge (1985)"}	{}
movie	0089822	-1	{"title":"Police Academy 2: Their First Assignment (1985)"}	{}
movie	0089904	-1	{"title":"Restless Natives (1985)"}	{}
movie	0089908	-1	{"title":"Return to Oz (1985)"}	{}
movie	0090142	-1	{"title":"Teen Wolf (1985)"}	{}
movie	0090180	-1	{"title":"To Live and Die in L.A. (1985)"}	{}
movie	0090264	-1	{"title":"A View to a Kill (1985)"}	{}
movie	0090305	-1	{"title":"Weird Science (1985)"}	{}
